pmid,title,url,domain,intro_source
36312521,Baishideng's <i>Reference Citation Analysis</i> database announces the first <i>Journal Article Influence Index</i> of 104 core journals and a list of high-quality academic journals in orthopedics.,https://www.referencecitationanalysis.com/SearchJournal,www.referencecitationanalysis.com,high_linguistic_score
36312750,2FAST2Q: a general-purpose sequence search and counting program for FASTQ files.,https://veeninglab.com/2fast2q,veeninglab.com,high_linguistic_score
36312837,Baishideng's <i>Reference Citation Analysis</i> database announces the first <i>Journal Article Influence Index</i> of 101 core journals and a list of high-quality academic journals in gastroenterolog,https://www.referencecitationanalysis.com/SearchJournal,www.referencecitationanalysis.com,high_linguistic_score
36316489,ParseCNV2: efficient sequencing tool for copy number variation genome-wide association studies.,https://github.com/CAG-CNV/ParseCNV2,github.com,high_linguistic_score
36318236,The MHC Motif Atlas: a database of MHC binding specificities and ligands.,http://mhcmotifatlas.org/,mhcmotifatlas.org,high_linguistic_score
36318239,TmAlphaFold database: membrane localization and evaluation of AlphaFold2 predicted alpha-helical transmembrane protein structures.,https://tmalphafold.ttk.hu/,tmalphafold.ttk.hu,high_linguistic_score
36318242,ASCancer Atlas: a comprehensive knowledgebase of alternative splicing in human cancers.,https://ngdc.cncb.ac.cn/ascancer,ngdc.cncb.ac.cn,high_linguistic_score
36318246,CRAMdb: a comprehensive database for composition and roles of microbiome in animals.,http://www.ehbio.com/CRAMdb,www.ehbio.com,high_linguistic_score
36318250,MethBank 4.0: an updated database of DNA methylation across a variety of species.,https://ngdc.cncb.ac.cn/methbank/,ngdc.cncb.ac.cn,high_linguistic_score
36318251,"SulfAtlas, the sulfatase database: state of the art and new developments.",https://sulfatlas.sb-roscoff.fr/,sulfatlas.sb-roscoff.fr,high_linguistic_score
36318256,CRdb: a comprehensive resource for deciphering chromatin regulators in human.,http://cr.liclab.net/crdb/,cr.liclab.net,high_linguistic_score
36318257,Twenty-five years of Genomes OnLine Database (GOLD): data updates and new features in v.9.,https://gold.jgi.doe.gov/,gold.jgi.doe.gov,high_linguistic_score
36318258,HUSCH: an integrated single-cell transcriptome atlas for human tissue gene expression visualization and analyses.,http://husch.comp-genomics.org,husch.comp-genomics.org,high_linguistic_score
36318261,HGD: an integrated homologous gene database across multiple species.,https://ngdc.cncb.ac.cn/hgd,ngdc.cncb.ac.cn,high_linguistic_score
36318263,EDomics: a comprehensive and comparative multi-omics database for animal evo-devo.,http://edomics.qnlm.ac,edomics.qnlm.ac,high_linguistic_score
36318264,SEdb 2.0: a comprehensive super-enhancer database of human and mouse.,http://www.licpathway.net/sedb,www.licpathway.net,high_linguistic_score
36320030,VGSC-DB: an online database of voltage-gated sodium channels.,http://cadd.zju.edu.cn/vgsc/,cadd.zju.edu.cn,high_linguistic_score
36321230,"Acteoside (Verbascoside): A Prospective Therapeutic Alternative against Hepatocellular Carcinoma by Inhibiting the Expression of AXL, FGFR, BRAF, TIE2 and RAF1 Targets.",http://www.rscb.org/pdb,www.rscb.org,high_linguistic_score
36321230,"Acteoside (Verbascoside): A Prospective Therapeutic Alternative against Hepatocellular Carcinoma by Inhibiting the Expression of AXL, FGFR, BRAF, TIE2 and RAF1 Targets.",https://pubchem.ncbi.nlm.nih.gov/,pubchem.ncbi.nlm.nih.gov,high_linguistic_score
36321651,RBP Image Database: A resource for the systematic characterization of the subcellular distribution properties of human RNA binding proteins.,https://rnabiology.ircm.qc.ca/RBPImage/,rnabiology.ircm.qc.ca,high_linguistic_score
36321659,LncTarD 2.0: an updated comprehensive database for experimentally-supported functional lncRNA-target regulations in human diseases.,http://bio-bigdata.hrbmu.edu.cn/LncTarD,bio-bigdata.hrbmu.edu.cn,high_linguistic_score
36321659,LncTarD 2.0: an updated comprehensive database for experimentally-supported functional lncRNA-target regulations in human diseases.,https://lnctard.bio-database.com/,lnctard.bio-database.com,high_linguistic_score
36321662,TISCH2: expanded datasets and new tools for single-cell transcriptome analyses of the tumor microenvironment.,http://tisch.comp-genomics.org/,tisch.comp-genomics.org,high_linguistic_score
36321663,PGG.MHC: toward understanding the diversity of major histocompatibility complexes in human populations.,https://pog.fudan.edu.cn/pggmhc,pog.fudan.edu.cn,high_linguistic_score
36321663,PGG.MHC: toward understanding the diversity of major histocompatibility complexes in human populations.,https://www.pggmhc.org/pggmhc,www.pggmhc.org,high_linguistic_score
36321857,An in silico genome-wide screen for circadian clock strength in human samples.,https://github.com/gangwug/LTMR,github.com,high_linguistic_score
36321857,An in silico genome-wide screen for circadian clock strength in human samples.,https://figshare.com/articles/software/LTMR/21217604,figshare.com,high_linguistic_score
36321886,MIDAS2: Metagenomic Intra-species Diversity Analysis System.,https://github.com/czbiohub/MIDAS2,github.com,high_linguistic_score
36322519,The Global Jukebox: A public database of performing arts and culture.,https://theglobaljukebox.org/?songsofearth,theglobaljukebox.org,high_linguistic_score
36322519,The Global Jukebox: A public database of performing arts and culture.,https://github.com/theglobaljukebox,github.com,high_linguistic_score
36323850,A database of 5305 healthy Korean individuals reveals genetic and clinical implications for an East Asian population.,https://www.kobic.re.kr/kova/,www.kobic.re.kr,high_linguistic_score
36324064,TeaPVs: a comprehensive genomic variation database for tea plant (Camellia sinensis).,http://47.106.184.91:8025/,47.106.184.91:8025,high_linguistic_score
36324064,TeaPVs: a comprehensive genomic variation database for tea plant (Camellia sinensis).,http://liushang.top:8025/,liushang.top:8025,high_linguistic_score
36327193,RabbitFX: Efficient Framework for FASTA/Q File Parsing on Modern Multi-Core Platforms.,https://github.com/RabbitBio/RabbitFX,github.com,high_linguistic_score
36328151,PlantCADB: A Comprehensive Plant Chromatin Accessibility Database.,https://bioinfor.nefu.edu.cn/PlantCADB/,bioinfor.nefu.edu.cn,high_linguistic_score
36328766,Termviewer - A Web Application for Streamlined Human Phenotype Ontology (HPO) Tagging and Document Annotation.,https://github.com/WGLab/TermViewer,github.com,high_linguistic_score
36329825,'Targeting' the search: An upgraded structural and functional repository of antimicrobial peptides for biofilm studies (B-AMP v2.0) with a focus on biofilm protein targets.,https://b-amp.karishmakaushiklab.com,b-amp.karishmakaushiklab.com,high_linguistic_score
36330496,Systematic analysis of the effects of genetic variants on chromatin accessibility to decipher functional variants in non-coding regions.,http://gong_lab.hzau.edu.cn/caqtl_database,gong_lab.hzau.edu.cn,high_linguistic_score
36330950,LncBook 2.0: integrating human long non-coding RNAs with multi-omics annotations.,https://ngdc.cncb.ac.cn/lncbook,ngdc.cncb.ac.cn,high_linguistic_score
36330959,Mouse Phenome Database: towards a more FAIR-compliant and TRUST-worthy data repository and tool suite for phenotypes and genotypes.,https://phenome.jax.org,phenome.jax.org,high_linguistic_score
36333579,Environmental pathways affecting gene expression (E.PAGE) as an R package to predict gene-environment associations.,https://github.com/AhmedMehdiLab/E.PATH,github.com,high_linguistic_score
36333579,Environmental pathways affecting gene expression (E.PAGE) as an R package to predict gene-environment associations.,https://github.com/AhmedMehdiLab/E.PAGE,github.com,high_linguistic_score
36340350,Transcriptomic and metabolomic integration as a resource in grapevine to study fruit metabolite quality traits.,https://tomsbiolab.com/vitviz,tomsbiolab.com,high_linguistic_score
36342196,A framework for group-wise summarization and comparison of chromatin state annotations.,http://github.com/ernstlab/csrep,github.com,high_linguistic_score
36346548,SecReT6 update: a comprehensive resource of bacterial Type VI Secretion Systems.,https://bioinfo-mml.sjtu.edu.cn/SecReT6/,bioinfo-mml.sjtu.edu.cn,high_linguistic_score
36347537,e-TSN: an interactive visual exploration platform for target-disease knowledge mapping from literature.,http://www.lilab-ecust.cn/etsn/,www.lilab-ecust.cn,high_linguistic_score
36347894,A﻿ curated collection of human vaccination response signatures.,http://www.hipc-dashboard.org,www.hipc-dashboard.org,high_linguistic_score
36350608,Annotation and evaluation of base editing outcomes in multiple cell types using CRISPRbase.,http://crisprbase.maolab.org,crisprbase.maolab.org,high_linguistic_score
36350610,YEASTRACT+: a portal for the exploitation of global transcription regulation and metabolic model data in yeast biotechnology and pathogenesis.,http://yeastract-plus.org/,yeastract-plus.org,high_linguistic_score
36350610,YEASTRACT+: a portal for the exploitation of global transcription regulation and metabolic model data in yeast biotechnology and pathogenesis.,http://yeastract-plus.org/yeastract/,yeastract-plus.org,high_linguistic_score
36350610,YEASTRACT+: a portal for the exploitation of global transcription regulation and metabolic model data in yeast biotechnology and pathogenesis.,http://yeastract-plus.org/pathoyeastract/,yeastract-plus.org,high_linguistic_score
36350610,YEASTRACT+: a portal for the exploitation of global transcription regulation and metabolic model data in yeast biotechnology and pathogenesis.,http://yeastract-plus.org/ncyeastract/,yeastract-plus.org,high_linguistic_score
36350610,YEASTRACT+: a portal for the exploitation of global transcription regulation and metabolic model data in yeast biotechnology and pathogenesis.,http://yeastract-plus.org/community/,yeastract-plus.org,high_linguistic_score
36350625,scHumanNet: a single-cell network analysis platform for the study of cell-type specificity of disease genes.,https://github.com/netbiolab/scHumanNet,github.com,high_linguistic_score
36350627,NLRscape: an atlas of plant NLR proteins.,https://nlrscape.biochim.ro/,nlrscape.biochim.ro,high_linguistic_score
36350631,"Introducing the Bacterial and Viral Bioinformatics Resource Center (BV-BRC): a resource combining PATRIC, IRD and ViPR.",https://www.bv-brc.org/,www.bv-brc.org,high_linguistic_score
36350638,tatDB: a database of Ago1-mediated targets of transfer RNA fragments.,https://grigoriev-lab.camden.rutgers.edu/tatdb,grigoriev-lab.camden.rutgers.edu,high_linguistic_score
36350643,The IPD-IMGT/HLA Database.,http://www.ebi.ac.uk/ipd/imgt/hla/,www.ebi.ac.uk,high_linguistic_score
36350644,GWAS Central: an expanding resource for finding and visualising genotype and phenotype data from genome-wide association studies.,https://www.gwascentral.org/,www.gwascentral.org,high_linguistic_score
36350646,HGTree v2.0: a comprehensive database update for horizontal gene transfer (HGT) events detected by the tree-reconciliation method.,http://hgtree2.snu.ac.kr,hgtree2.snu.ac.kr,high_linguistic_score
36350656,The NHGRI-EBI GWAS Catalog: knowledgebase and deposition resource.,http://www.ebi.ac.uk/gwas,www.ebi.ac.uk,high_linguistic_score
36350658,COXPRESdb v8: an animal gene coexpression database navigating from a global view to detailed investigations.,https://coxpresdb.jp,coxpresdb.jp,high_linguistic_score
36350659,EpiFactors 2022: expansion and enhancement of a curated database of human epigenetic factors and complexes.,http://epifactors.autosome.org,epifactors.autosome.org,high_linguistic_score
36350662,OrthoDB v11: annotation of orthologs in the widest sampling of organismal diversity.,https://orthologer.ezlab.org,orthologer.ezlab.org,high_linguistic_score
36350662,OrthoDB v11: annotation of orthologs in the widest sampling of organismal diversity.,https://lemortho.ezlab.org,lemortho.ezlab.org,high_linguistic_score
36350662,OrthoDB v11: annotation of orthologs in the widest sampling of organismal diversity.,https://www.orthodb.org,www.orthodb.org,high_linguistic_score
36350663,TEDD: a database of temporal gene expression patterns during multiple developmental periods in human and model organisms.,https://TEDD.obg.cuhk.edu.hk/,tedd.obg.cuhk.edu.hk,high_linguistic_score
36350671,lncRNASNP v3: an updated database for functional variants in long non-coding RNAs.,http://gong_lab.hzau.edu.cn/lncRNASNP3/,gong_lab.hzau.edu.cn,high_linguistic_score
36350676,FAVOR: functional annotation of variants online resource and annotator for variation across the human genome.,https://favor.genohub.org,favor.genohub.org,high_linguistic_score
36350677,PICKLES v3: the updated database of pooled in vitro CRISPR knockout library essentiality screens.,https://pickles.hart-lab.org,pickles.hart-lab.org,high_linguistic_score
36352449,Demystifying Hebeloma: introducing hebeloma.org and its database.,https://hebeloma.org,hebeloma.org,high_linguistic_score
36353604,APPINetwork: an R package for building and computational analysis of protein-protein interaction networks.,https://forgemia.inra.fr/GNet/appinetwork,forgemia.inra.fr,high_linguistic_score
36353986,COMBATdb: a database for the COVID-19 Multi-Omics Blood ATlas.,https://db.combat.ox.ac.uk,db.combat.ox.ac.uk,high_linguistic_score
36355452,CoMutDB: the landscape of somatic mutation co-occurrence in cancers.,http://www.innovebioinfo.com/Database/CoMutDB/Home.php,www.innovebioinfo.com,high_linguistic_score
36357404,pISA-tree - a data management framework for life science research projects using a standardised directory tree.,https://github.com/NIB-SI/pISA-tree,github.com,high_linguistic_score
