url,domain,resource_name,url_source
https://wiki.glygen.org/Glycan_structure_dictionary,wiki.glygen.org,GlyTouCan,original
https://CRAN.R-project.org/package=SOHPIE,CRAN.R-project.org,CRAN,original
https://CRAN.R-project.org/package=TaxaNorm,CRAN.R-project.org,CRAN,original
https://CRAN.R-project.org/package=rPanglaoDB,CRAN.R-project.org,CRAN,original
https://cran.r-project.org/web/packages/AGHmatrix/index.html,cran.r-project.org,CRAN,original
https://cran.r-project.org/web/packages/PRANA/index.html,cran.r-project.org,CRAN,original
https://cran.r-project.org/web/packages/tRigon,cran.r-project.org,CRAN,original
https://git-ce.rwth-aachen.de/labooratory-ai/trigon,git-ce.rwth-aachen.de,CRAN,original
https://github.com/rramadeu/AGHmatrix,github.com,CRAN,original
https://github.com/sjahnn/SOHPIE-DNA,github.com,CRAN,original
https://github.com/wangziyue57/TaxaNorm,github.com,CRAN,original
https://labooratory.shinyapps.io/tRigon,labooratory.shinyapps.io,CRAN,original
https://osf.io/fyhrm/,osf.io,PsycINFO,original
https://osf.io/s385j,osf.io,PsycINFO,original
https://rpubs.com/camhi/sysrev_table,rpubs.com,PsycINFO,original
https://www.crd.york.ac.uk/prospero/display_record.php?RecordID=346617,www.crd.york.ac.uk,PsycINFO,original
https://medium.com/@samueljnr07/chrono-tech-is-a-blockchain-based-company-at-the-forefront-of-revolutionizing-hr-and-recruitment-3302bf968b03,medium.com,GDPR,recovered
https://medium.com/@deryakarl/why-decentralized-identity-solutions-will-take-over-the-world-9eddd0fc64f,medium.com,GDPR,recovered
https://fabric-sdk-py.readthedocs.io/en/latest/tutorial.html,fabric-sdk-py.readthedocs.io,GDPR,recovered
https://www.ekransystem.com/en/blog/real-life-examples-insider-threat-caused-breaches,www.ekransystem.com,GDPR,recovered
https://www.brightgauge.com/blog/hr-team-accountable-goal-management,www.brightgauge.com,GDPR,recovered
https://www.kaggle.com/datasets/rhuebner/human-resources-data-set?resource=download,www.kaggle.com,GDPR,recovered
https://ssrn.com/abstract=4104409,ssrn.com,GDPR,recovered
https://www.ibm.com/blog/hr-recruiters-are-putting-blockchain-to-work/,www.ibm.com,GDPR,recovered
https://www.gartner.com/smarterwithgartner/5-ways-blockchain-will-affect-hr,www.gartner.com,GDPR,recovered
https://www.morganphilips.com/en/insights/blockchain-rocking-the-world-of-hr,www.morganphilips.com,GDPR,recovered
https://topsourceworldwide.com/blog/how-does-hr-management-system-ensure-organizational-data-security/,topsourceworldwide.com,GDPR,recovered
https://www.process.st/process-transparency/,www.process.st,GDPR,recovered
https://www.spiceworks.com/hr/hr-strategy/articles/top-blockchain-hr-startups/,www.spiceworks.com,GDPR,recovered
https://hyperledger.github.io/composer/v0.19/tutorials/deploy-to-fabric-multi-org,hyperledger.github.io,GDPR,recovered
https://insightglobal.com/blog/transparency-in-the-workplace/,insightglobal.com,GDPR,recovered
https://www.techtarget.com/searchhrsoftware/feature/The-4-most-common-HR-data-security-issues,www.techtarget.com,GDPR,recovered
https://fluxnet.fluxdata.org/,fluxnet.fluxdata.org,GPP,recovered
http://data.tpdc.ac.cn/en/data/582663f5-3be7-4f26-bc45-b56a3c4fc3b7/,data.tpdc.ac.cn,GPP,recovered
https://ladsweb.modaps.eosdis.nasa.gov/,ladsweb.modaps.eosdis.nasa.gov,GPP,recovered
https://ceres.larc.nasa.gov/data/data-product-dois/,ceres.larc.nasa.gov,GPP,recovered
https://avdc.gsfc.nasa.gov/pub/data/satellite/MetOp/GOME_F/,avdc.gsfc.nasa.gov,GPP,recovered
http://animal.nwsuaf.edu.cn/RGD,animal.nwsuaf.edu.cn,RGD,original
https://rgd.mcw.edu,rgd.mcw.edu,RGD,original
https://rgd.mcw.edu/rgdweb/enrichment/start.html,rgd.mcw.edu,RGD,original
https://nscc.v.zzu.edu.cn/hccTAAb/,nscc.v.zzu.edu.cn,neXtProt,original
https://www.mdpi.com/2673-7159/2/1/5,www.mdpi.com,InBIO,recovered
https://binary.pensoft.net/file/1139790,binary.pensoft.net,InBIO,recovered
https://binary.pensoft.net/file/1139792,binary.pensoft.net,InBIO,recovered
http://www.barcodinglife.org,www.barcodinglife.org,InBIO,recovered
https://binary.pensoft.net/file/1174828,binary.pensoft.net,InBIO,recovered
https://binary.pensoft.net/file/1139791,binary.pensoft.net,InBIO,recovered
https://revistas.ucm.es/index.php/LAZA/article/view/43642,revistas.ucm.es,InBIO,recovered
https://www.sciencedirect.com/science/article/pii/S016953471400175X,www.sciencedirect.com,InBIO,recovered
https://binary.pensoft.net/fig/1216791,binary.pensoft.net,InBIO,recovered
https://onlinelibrary.wiley.com/doi/abs/10.1111/1755-0998.13060,onlinelibrary.wiley.com,InBIO,recovered
https://binary.pensoft.net/file/1218895,binary.pensoft.net,InBIO,recovered
http://www.mobot.org/MOBOT/research/APweb/,www.mobot.org,InBIO,recovered
https://revistas.uma.es/index.php/abm/article/view/9587,revistas.uma.es,InBIO,recovered
https://binary.pensoft.net/fig/1162212,binary.pensoft.net,InBIO,recovered
http://www.plantsoftheworldonline.org/,www.plantsoftheworldonline.org,InBIO,recovered
https://www.mdpi.com/2673-6500/2/3/24,www.mdpi.com,InBIO,recovered
https://royalsocietypublishing.org/doi/abs/10.1098/rspb.2002.2218,royalsocietypublishing.org,InBIO,recovered
https://binary.pensoft.net/file/1218896,binary.pensoft.net,InBIO,recovered
https://cagecat.bioinformatics.nl,cagecat.bioinformatics.nl,BGCs,original
https://mibig.secondarymetabolites.org/,mibig.secondarymetabolites.org,BGCs,original
https://sema-trap.ziemertlab.com,sema-trap.ziemertlab.com,BGCs,original
https://www.ccb.uni-saarland.de/abc_humi/,www.ccb.uni-saarland.de,BGCs,original
https://www.wzubio.com/sbgc,www.wzubio.com,BGCs,original
https://github.com/agemagician/ProtTrans,github.com,XLNet,original
https://tool2-mml.sjtu.edu.cn/ICEberg3/,tool2-mml.sjtu.edu.cn,ICE,original
http://bmtongji.cn/ViMIC/index.php,bmtongji.cn,a database of human,original
http://hhcdb.edbc.org/,hhcdb.edbc.org,a database of human,original
http://www.reactome.org,www.reactome.org,a database of human,original
https://multifacetedprotdb.biocomp.unibo.it/,multifacetedprotdb.biocomp.unibo.it,a database of human,original
https://www.diseaselinks.com/TissueNexus/,www.diseaselinks.com,a database of human,original
http://autophagynet.org,autophagynet.org,Network,original
https://training.galaxyproject.org,training.galaxyproject.org,Network,original
http://elm.eu.org,elm.eu.org,ELM,original
http://www.oxfordjournals.org/nar/database/c/,www.oxfordjournals.org,ELM,original
https://academic.oup.com/nar,academic.oup.com,ELM,original
https://fuzdb.org,fuzdb.org,ELM,original
https://github.com/pachterlab/gget,github.com,ELM,original
https://sliman2.cbs.cnrs.fr,sliman2.cbs.cnrs.fr,ELM,original
https://www.bycensus2016.gov.hk/en/Snapshot-10.html,www.bycensus2016.gov.hk,PharmGKB,recovered
https://www.omim.org/,www.omim.org,PharmGKB,recovered
https://nard.macrogen.com/,nard.macrogen.com,PharmGKB,recovered
https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZAN,www.genecards.org,PharmGKB,recovered
http://david.abcc.ncifcrf.gov,david.abcc.ncifcrf.gov,PharmGKB,recovered
https://www.info.gov.hk/gia/general/202011/05/P2020110500465.htm,www.info.gov.hk,PharmGKB,recovered
http://www.bio8.cs.hku.hk/HKGimputationServer,www.bio8.cs.hku.hk,PharmGKB,recovered
https://gnomad.broadinstitute.org/,gnomad.broadinstitute.org,PharmGKB,recovered
http://www.gmmid.cn,www.gmmid.cn,Mouse Genome Informatics,original
https://informatics.jax.org,informatics.jax.org,Mouse Genome Informatics,original
https://rgd.mcw.edu/rgdweb/enrichment/start.html,rgd.mcw.edu,Mouse Genome Informatics,original
https://string-db.org/,string-db.org,Mouse Genome Informatics,original
https://tools.nf.synapse.org/,tools.nf.synapse.org,Mouse Genome Informatics,original
https://github.com/lsbnb/MetaSquare,github.com,RDP,original
https://github.com/yphsieh/ItgDB,github.com,RDP,original
https://hub.docker.com/r/lsbnb/metasquare_db,hub.docker.com,RDP,original
http://uctcrdb.cn/,uctcrdb.cn,Sequence,original
https://github.com/loschmidt/successor-sequence-predictor,github.com,Sequence,original
https://loschmidt.chemi.muni.cz/fireprotasr/,loschmidt.chemi.muni.cz,Sequence,original
https://www.ddbj.nig.ac.jp,www.ddbj.nig.ac.jp,Sequence,original
http://metabobank.riken.jp/pmm/db/plantMetabolomics,metabobank.riken.jp,NetCDF,original
https://data.mendeley.com/datasets/pn5b35vn6s/1,data.mendeley.com,NetCDF,original
https://purl.org/chimere-ontology,purl.org,NetCDF,original
https://www.seanoe.org/data/00718/82962/,www.seanoe.org,NetCDF,original
https://easygwas.ethz.ch/data/public/dataset/view/1/,easygwas.ethz.ch,PRS,original
https://ega-archive.org/,ega-archive.org,PRS,original
https://github.com/Shamir-Lab/PRS-imputation-panels,github.com,PRS,original
https://github.com/mensxmachina/autoML-GWAS,github.com,PRS,original
https://github.com/styvon/PRSbils,github.com,PRS,original
https://jadbio.com/sign-up/,jadbio.com,PRS,original
https://www.aicrowd.com/challenges/opensnp-height-prediction,www.aicrowd.com,PRS,original
http://biogps.org/ratatlas,biogps.org,BioProject,original
http://mirror.egnome.co.kr/,mirror.egnome.co.kr,BioProject,original
https://www.ddbj.nig.ac.jp,www.ddbj.nig.ac.jp,BioProject,original
https://ror.org/042aqky30,ror.org,IMU,recovered
https://ror.org/04t3en479,ror.org,IMU,recovered
http://jaspar.genereg.net/,jaspar.genereg.net,JASPAR,original
http://www.oxfordjournals.org/nar/database/c/,www.oxfordjournals.org,JASPAR,original
https://academic.oup.com/nar,academic.oup.com,JASPAR,original
https://github.com/Jumitti/TFinder,github.com,JASPAR,original
https://jaspar.elixir.no/,jaspar.elixir.no,JASPAR,original
https://tfinder-ipmc.streamlit.app,tfinder-ipmc.streamlit.app,JASPAR,original
https://github.com/davidvi/tissueviewer,github.com,CODEX,original
https://github.com/sschrod/CODEX,github.com,CODEX,original
http://bioinfo.life.hust.edu.cn/ICBatlas/,bioinfo.life.hust.edu.cn,ArrayExpress,original
https://aopwiki.org/,aopwiki.org,ArrayExpress,original
https://flu.com-med.org.cn/,flu.com-med.org.cn,ArrayExpress,original
https://forge.ibisc.univ-evry.fr/vbourgeais/GraphGONet.git,forge.ibisc.univ-evry.fr,ArrayExpress,original
https://github.com/AyadLab/OrthologAL,github.com,ArrayExpress,original
https://regulondb.ccg.unam.mx,regulondb.ccg.unam.mx,ArrayExpress,original
http://casrdb.mgh.harvard.edu,casrdb.mgh.harvard.edu,disorders of,original
http://dog10k.kiz.ac.cn/,dog10k.kiz.ac.cn,disorders of,original
http://dsd.geneworks.cn,dsd.geneworks.cn,disorders of,original
https://github.com/NIGMS/Consensus-Pathway-Analysis-in-the-Cloud,github.com,DESeq2,original
https://github.com/NIGMS/NIGMS-Sandbox,github.com,DESeq2,original
https://github.com/raw-lab/metacerberus,github.com,DESeq2,original
https://github.com/tacazares/SeedMatchR,github.com,DESeq2,original
http://spare4.hospital.studio:9000/lncPCD/Home.jsp,spare4.hospital.studio:9000,PCD,original
http://www.citrusgenomedb.org,www.citrusgenomedb.org,PCD,original
http://www.cottongen.org,www.cottongen.org,PCD,original
http://www.pulsedb.org,www.pulsedb.org,PCD,original
http://www.rosaceae.org,www.rosaceae.org,PCD,original
http://www.vaccinium.org,www.vaccinium.org,PCD,original
http://www.eukaryome.org,www.eukaryome.org,ITS2,original
https://globalamfungi.com,globalamfungi.com,ITS2,original
https://msi.happy-dev.fr/,msi.happy-dev.fr,ITS2,original
https://github.com/PKPDAI/PKNER,github.com,Named Entity Recognition,original
https://github.com/svassileva/symptemist-multilingual-linking,github.com,Named Entity Recognition,original
https://physionet.org/content/carmen-i/1.0/,physionet.org,Named Entity Recognition,original
https://zenodo.org/records/10693653,zenodo.org,Named Entity Recognition,original
https://zenodo.org/records/11263147,zenodo.org,Named Entity Recognition,original
http://biomine.cs.vcu.edu/servers/CLIP/,biomine.cs.vcu.edu,MobiDB,original
http://yanglab.qd.sdu.edu.cn/download/CLIP/,yanglab.qd.sdu.edu.cn,MobiDB,original
https://alphafold.ebi.ac.uk,alphafold.ebi.ac.uk,MobiDB,original
https://github.com/BioComputingUP/MobiDB-lite,github.com,MobiDB,original
https://mobidb.org/,mobidb.org,MobiDB,original
https://tomsbiolab.com/vitviz,tomsbiolab.com,COST,original
https://zenodo.org/record/6365890,zenodo.org,T2DM,original
https://covdb.stanford.edu,covdb.stanford.edu,RDB,original
http://bis.zju.edu.cn/LBD,bis.zju.edu.cn,LBD,original
https://brainmend.adaptcentre.ie/,brainmend.adaptcentre.ie,LBD,original
https://github.com/READ-BioMed/readbiomed-lbd,github.com,LBD,original
https://spike-kbc.apps.allenai.org,spike-kbc.apps.allenai.org,LBD,original
https://github.com/jiyuc/AutoGOAConsistency,github.com,GOA,original
https://github.com/jiyuc/de-inconsistency,github.com,GOA,original
https://github.com/ukjung21/GeOKG,github.com,GOA,original
https://rgd.mcw.edu/rgdweb/enrichment/start.html,rgd.mcw.edu,GOA,original
https://github.com/Dankem/pyGROMODS,github.com,GROMACS,original
https://github.com/y4suda/BEMM-GEN,github.com,GROMACS,original
https://mad.ibcp.fr,mad.ibcp.fr,GROMACS,original
https://sites.google.com/view/thermopcd/home,sites.google.com,GROMACS,original
https://youtu.be/I4OKc6uVx1M.Communicated,youtu.be,GROMACS,original
http://www.nii.ac.in/sg-ml-plap.html,www.nii.ac.in,PDBbind,original
https://github.com/Prasanth-Kumar87/PharmRF,github.com,PDBbind,original
https://github.com/gregory-kyro/HAC-Net/,github.com,PDBbind,original
https://github.com/zchwang/IGModel,github.com,PDBbind,original
http://allomaps.bii.a-star.edu.sg,allomaps.bii.a-star.edu.sg,AFDB,original
http://prodata.swmed.edu/DPAM-pfam/,prodata.swmed.edu,AFDB,original
http://prodata.swmed.edu/ecod,prodata.swmed.edu,AFDB,original
https://github.com/CongLabCode/DPAM,github.com,AFDB,original
https://github.com/Jsauce5p/DPAM/tree/dpam_ai,github.com,AFDB,original
https://www.cathdb.info,www.cathdb.info,AFDB,original
http://pdacR.bmi.stonybrook.edu,pdacR.bmi.stonybrook.edu,PDAC,original
https://www.maherlab.com/pdaclncdb-overview,www.maherlab.com,PDAC,original
http://prodata.swmed.edu/DPAM-pfam/,prodata.swmed.edu,ECOD,original
http://prodata.swmed.edu/DrugDomain/,prodata.swmed.edu,ECOD,original
http://prodata.swmed.edu/ecod,prodata.swmed.edu,ECOD,original
https://github.com/CongLabCode/DPAM,github.com,ECOD,original
https://github.com/Jsauce5p/DPAM/tree/dpam_ai,github.com,ECOD,original
https://github.com/kirmedvedev/DrugDomain,github.com,ECOD,original
https://www.ebi.ac.uk/interpro/,www.ebi.ac.uk,ECOD,original
http://bencao.bmicc.cn,bencao.bmicc.cn,miRBase,original
https://ophid.utoronto.ca/mirDIP,ophid.utoronto.ca,miRBase,original
https://rfam.org,rfam.org,miRBase,original
https://timedb.deepomics.org,timedb.deepomics.org,TIME,original
http://bioinfo.life.hust.edu.cn/GSCA,bioinfo.life.hust.edu.cn,GSA,original
https://github.com/NIGMS/Consensus-Pathway-Analysis-in-the-Cloud,github.com,GSA,original
https://github.com/NIGMS/NIGMS-Sandbox,github.com,GSA,original
https://github.com/vanheeringen-lab/seq2science,github.com,GSA,original
https://ipsych.dk/,ipsych.dk,GSA,original
https://wlcb.oit.uci.edu/3aQTLatlas/,wlcb.oit.uci.edu,GSA,original
https://www.med.unc.edu/pgc/,www.med.unc.edu,GSA,original
http://tiresia.uniba.it,tiresia.uniba.it,eXplainable,original
https://github.com/compbiomed-unito/MUSE-XAE,github.com,eXplainable,original
https://github.com/WangLabforComputationalBiology/NanoBERTa-ASP,github.com,BERT,original
https://github.com/ccadd-snu/corpus-for-DFI-extraction,github.com,BERT,original
https://github.com/JingxuanBao/SBFA,github.com,ADNI,original
https://prs.byu.edu,prs.byu.edu,ADNI,original
https://www.ebi.ac.uk/biostudies/,www.ebi.ac.uk,PBPK,original
http://bloodchipXtra.vafaeelab.com/,bloodchipXtra.vafaeelab.com,GMP,original
https://clinicaltrials.gov/ct2/show/NCT03765177,clinicaltrials.gov,GMP,original
https://zenodo.org/record/6683798#.Y49wIezMJJF,zenodo.org,SNOMED-CT,original
https://live.ece,live.ece,VQA,original
https://live.ece.utexas.edu//research/Quality/index_algorithms.htm,live.ece.utexas.edu,VQA,original
https://live.ece.utexas.edu/research/LIVE-Meta-Mobile-Cloud-Gaming/index.html,live.ece.utexas.edu,VQA,original
https://live.ece.utexas.edu/research/LIVE-Meta-rendered-human-avatar/index.html,live.ece.utexas.edu,VQA,original
https://live.ece.utexas.edu/research/LIVEHDR/LIVEHDR_index.html,live.ece.utexas.edu,VQA,original
https://github.com/medkit-lib/medkit,github.com,Electronic Health Records,original
http://immudb.bjmu.edu.cn/expression.html,immudb.bjmu.edu.cn,Expression Database,original
http://www.fishmirna.org,www.fishmirna.org,Expression Database,original
https://erikstricker.shinyapps.io/cancerHERVdb/,erikstricker.shinyapps.io,Expression Database,original
https://vexd.cchmc.org/,vexd.cchmc.org,Expression Database,original
https://atorang.shinyapps.io/NanoCMSer,atorang.shinyapps.io,CMS,original
https://generatr.qub.ac.uk,generatr.qub.ac.uk,CMS,original
https://generatr.qub.ac.uk/app/classifieRb,generatr.qub.ac.uk,CMS,original
https://generatr.qub.ac.uk/app/classifieRc,generatr.qub.ac.uk,CMS,original
https://github.com/LEXORlab/NanoCMSer,github.com,CMS,original
http://www.bcgatlas.org,www.bcgatlas.org,BCG,original
http://www.uniprot.org,www.uniprot.org,ChEBI,original
http://www.uniprot.org/help/api,www.uniprot.org,ChEBI,original
https://ftp.uniprot.org/pub/databases/uniprot/,ftp.uniprot.org,ChEBI,original
https://www.ebi.ac.uk/chebi,www.ebi.ac.uk,ChEBI,original
https://www.rhea-db.org,www.rhea-db.org,ChEBI,original
https://www.uniprot.org,www.uniprot.org,ChEBI,original
https://med.unr.edu/physio/transcriptome,med.unr.edu,eGFP,original
https://git.nfdi4plants.org,git.nfdi4plants.org,meta)data,original
https://vespucci.readthedocs.io/,vespucci.readthedocs.io,meta)data,original
https://github.com/DrKaiyangZheng/VITAP,github.com,International Committee on Taxonomy of Viruses,original
https://github.com/KennthShang/PhaGCN2.0,github.com,International Committee on Taxonomy of Viruses,original
https://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml,www.ncbi.nlm.nih.gov,CDD,recovered
https://pubs.acs.org/doi/10.1021/acsbiomaterials.4c00305,pubs.acs.org,GelMA,recovered
https://cliphekb.shinyapps.io/phenotype-main/,cliphekb.shinyapps.io,Bidirectional Encoder Representations from Transformers,original
https://github.com/WangLabforComputationalBiology/NanoBERTa-ASP,github.com,Bidirectional Encoder Representations from Transformers,original
http://bioinfo.qd.sdu.edu.cn/PAT/,bioinfo.qd.sdu.edu.cn,PAT,original
https://github.com/BTheDragonMaster/RAIChU,github.com,MIBiG,original
https://mibig.secondarymetabolites.org/,mibig.secondarymetabolites.org,MIBiG,original
https://pypi.org/project/raichu,pypi.org,MIBiG,original
https://www.mariclus.com,www.mariclus.com,MIBiG,original
https://www.frontiersin.org/articles/10.3389/fimmu.2024.1365946/full#supplementary-material,www.frontiersin.org,CD34,recovered
https://github.com/SkywalkerLuke/PhosF3C,github.com,LoRA,original
