pmid,entity_count,entities,spacy_count,v2_count
34210067,5,"['vector', 'the cancer genome atlas', 'tcga', 'uveal melanoma correlation network', 'an integrated correlation network database']",5,2
27894340,5,"['uniprot', 'pfam', 'xhmmer3x2', 'a large-scale', 'x2']",3,2
26582924,5,"['pathway resource', 'envipath--t', 'environmental contaminant biotransformation pathway resource', 'envipath', 'the environmental contaminant biotransformation pathway resource']",2,4
26699225,5,"['stq', 'the cancer genome atlas', 'net-rstq', 'tcga', 'n']",2,3
30820575,5,"['hsp60', 'cpn60', 'tric', 'cct', 'cpndb']",5,1
33677507,5,"['h', 'david', 'hir', 'human interactome resource', 'panther']",3,3
25971740,5,"['capri', 'the cancer genome atlas', 'apri', 'cancer progression inference', 'tcga']",4,2
28152980,5,"['a tool for visualizing the mutated dystrophin protein and predicting the clinical severity in', 'ese', 'dmdtoolkit', 'http://github.com/zhoujp111/dmdtoolkit', 'dmd']",5,1
30450911,5,"['cytoscape stringapp:', 'network analysis and visualization of proteomics data', 'stringapp', 'string', 'cytoscape stringapp']",4,2
30986209,5,"['hypercomplex', 'elm', 'machine', 'helm', 'slfns']",3,3
28535296,5,"['metasra', 'read archive', 'sra', 'encode', 'sequence read archive']",4,2
31724722,5,"['insdc', 'sequence', 'ddbj', 'a large-scale', 'international nucleotide sequence database collaboration']",4,2
24214993,5,"['cplm', 'compendium of protein lysine acetylation', 'compendium of protein lysine acetylation (cpla', 'compendium of protein lysine modifications', 'cpla']",3,4
24504151,5,"['saturn rega', 'saturn', 'african treatment resistance network', 'regadb', 'southern african treatment and resistance network']",2,5
31199787,5,"['mutpred', 'mutpred-indel', 'human gene mutation database', 'ndel', 'cosmic']",4,3
21177656,5,"['gene expression barcode', 'arrayexpress', 'geo', 'gene', 'barcode']",3,3
23584834,5,"['afnd', 'kddb', 'allele frequency net database', 'kir and diseases database', 'kir']",4,4
23584832,5,"['genedecks', 'malacards', 'an integrated compendium for diseases and their annotation', 'genecards', 'malacard']",5,2
25905099,5,"['togo metabolome data', 'togomd', 'metabolights', 'metabolonote', 'a wiki-based database for managing hierarchical metadata of metabolome analyses']",3,3
31560645,5,"['and maps', 'dtm', 'data', 'trends', 'data, trends, and maps']",2,4
24481593,5,"['gpu', 'cassert', 'cuda', 'http://zti.polsl.pl/dmrozek/science/gpucassert/cassert.htm', 'gpu-cassert']",5,2
33281870,5,"['data', 'drug response analysis integrating multi-omics and time-series data', 'drug response analysis integrating multi-omics and time', 'pharmacogenomics', 'drim']",3,3
26496191,5,"['rk', 'ark', 'https://github.com/dkoslicki/ark', 'of reads by', 'an open']",3,3
21450716,5,"['cumulative rank score', 'ccrs', 'c', 'snetcom', 'gsnetcom']",1,5
33179738,5,"['an integrated database and analysis platform for oncogenic driver variants in cancers', 'the cancer genome atlas', 'international cancer genome consortium', 'tcga', 'oncovar']",5,1
21791068,5,"['mirna:1', 'regulatory relationships', 'mirtar', 'n:1', 'kegg']",5,1
33104802,5,"['smart', 'uniprot', 'string', 'ensembl', 'simple modular architecture research tool']",5,2
29485625,5,"['omictools', 'gene expression omnibus', 'datasets2tools', 'tools', 'geo']",4,2
32477412,5,"['expression quantitative trait loci', 'eqtl', 'fastqtl', 'egenes', 'http://asan.crohneqtl.com/"".<h4>conclusion</h4>this']",5,0
23110975,5,"['mouse genome informatics', 'mouse genome informatics database', 'gene expression database', 'mouse genome database', 'mgi']",4,3
28369191,5,"['rnaseq', 'h', 'european nucleotide archive', 'ena', 'fragments per kilobase of exon per million fragments mapped']",3,3
24234451,5,"['mint', 'intact', 'interaction database', 'imex', 'imex-']",5,1
21653513,5,"['facil', 'fast and accurate genetic code inference and logo', 'logo', 'accurate genetic code', 'acil']",2,4
28025197,5,"['0.0033', 'hmdad', 'measure for human microbe-disease association prediction', 'wangxuesongcumt@163.com.<h4', 'katzhmda']",4,2
31106379,5,"['drug repositioning exploration resource', 'rug repositioning exploration resource', 'reposer', 'drug reposer', 'd']",3,3
30598101,5,"['regulatory relationships', 'csnets', 'encode', 'snets', 'cell-line specific regulatory networks']",4,2
32786900,5,"['bce', 'bioactive conformational ensemble', 'bioactive conformational', 'bioactive conformational ensemble server and database', 'https://mmb.irbbarcelona.org/bce']",4,2
30400818,5,"['somatic mutation calling challenge', 'dream', 'tcga', 'bamsurgeon', 'smc-dna']",3,4
24930141,5,"['cloud for protein similarity', 'fatcat', 'popular methods for 3d protein structure similarity searching', 'cloud4psi', 'loud4psi']",4,2
28119307,5,"['https://github.com/dariober/asciigenome', 'h', 'asciigenome', 'sciigenome', 'a command line genome browser for console terminals']",3,3
26208093,5,"['http://resource.ibab.ac.in/gream/.', 'gream', 'azoospermia', 'ream', 'enomic repeat element analyzer for mammals']",2,4
32860050,5,"['uma', 'puma', 'panda using microrna associations', 'associations', 'panda using']",2,5
25971742,5,"['eo2enrichr', 'geo2enrichr', 'gene expression omnibus', 'enrichr', 'geo']",4,2
23547897,5,"['egtransbase', 'regtransbase.<h4', 'regtransbase--a', 'prokaryotes', 'regtransbase']",3,3
33836063,5,"['clinvar', 'disease ontology', 'gene prioritization at gwas loci using phenotypic enrichment of mendelian disease genes', 'endelvar', 'mendelvar']",4,2
29136215,5,"['uniprot', 'pdb', 'multitaskprotdb-ii', 'multitaskprotdb', 'http://wallace.uab.es/multitaskii']",4,1
29106664,5,"['https://www.proteomicsdb.org', 'proteomicsdb', 'string', 'kegg', 'geo']",5,1
23843252,5,"['http://sites.google.com/site/jpopgen/dbnsfp', 'gencode', 'a database of human', 'dbnsfp', 'siphy']",5,1
30860498,5,"['subnational', 'subnational human development index', 'shdi', 'hdi', 'subnational human development database']",4,1
25022454,5,"['dipp', 'molecular imaging and', 'micad', 'molecular imaging and contrast agent database', 'disease-specific imaging probe profiling']",2,4
21777475,5,"['mint', 'ps-prot', 'biogrid', 'gps', 'gps-prot']",3,2
34739369,5,"['gff3 and', 'bakta', 'macos', 'international nucleotide sequence database collaboration', 'insdc)-compliant']",5,1
33907838,5,"['http://geneticslab.aua.gr/.', 'demetra application database', 'whole‑exome', 'whole‑genome', 'demetra application']",4,1
33219693,5,"['association database', 'atmad', 'eqtl', 'arabidopsis thaliana multi-omics association database', 'ewas']",4,3
23302652,5,"['multiparameter intelligent monitoring in intensive care ii', 'mimic-ii', 'intelligent monitoring', 'physionet', 'querybuilder']",4,2
23527209,5,"['massarray', 'http://genepi-snpflow.i-med.ac.at', 'snpflow', 'hapmap/1000-genomes', 'kaspar']",5,1
32027495,5,"['tautomer database', 'cadd', 'tautomer', 'ficus', 'tautomeric']",4,2
28881966,5,"['dextmp', 'uniprot', 'h', 'extmp', 'term frequency-inverse document frequency in the bag-of-words and latent dirichlet allocation']",3,3
21227933,5,"['artade2', 'ssde', 'ora', 'dsde', 'artade2db']",4,2
29106641,5,"['marref', 'mar', 'marine metagenomics portal', 'mardb', 'marcat']",5,3
32926138,5,"['clinvar', 'utrannotator', 'ensembl', 'trannotator', 'https://github.com/imperialcardiogenetics/utrannotator.<h4>supplementary']",4,2
26555444,5,"['rna thermodynamic structural entropy', 'scfg', 'rfam', 'scfgs', 'rnaentropy']",5,1
25305539,5,"['proteomexchange', 'hsp60', 'hsp70', 'doi', 'nkef-b']",5,0
23766290,5,"['inmex', 'inmex--a', 'kegg', 'kyoto encyclopedia of genes and genomes', 'integrative meta-analysis of expression data']",3,3
33174598,5,"['uniprot', 'unilectin3d', 'lectomexplore', 'proplec', 'unilectin']",5,2
24203708,5,"['drugbank', 'pathwhiz', 'hmdb', 'small molecule pathway database', 'smpdb']",4,3
31106342,5,"['clinvar', 'geneontology', 'mutationdistiller', 'hpo', 'mutationtaster']",5,1
29036403,5,"['cancer-specific circrna database', 'cancer', 'http://gb.whu.edu.cn/cscd', 'pecific circrna database', 'cscd']",3,3
31214700,5,"['ehr', 'patientexplorer', 'observational medical outcomes partnership cdm format', 'atientexplorer', 'https://github.com/benglicksberg/patientexplorer.']",4,2
25450223,5,"['http://bioserver1.physics.iisc.ernet.in/higdb/.<h4>discussion</h4>the', 'higdb).<h4', 'higdb', 'haemophilus influenzae genome database', 'higdb).<h']",4,3
28028736,5,"['rop', 'pssms', 'helical domain linker prediction using optimal features', 'elical domain linker prediction', 'h-drop']",2,3
25536338,5,"['allen mouse brain', 'mouse brain', 'c57bl/6j', 'mouse brain connectivity atlas', 'mouse']",2,3
27915230,5,"['anto', 'base', 'pathogen-host interactions database', 'ase', 'phi-base']",0,5
28968872,5,"['a collection of metabolic pathway analysis tools', 'pyscestoolbox', 'simulator for', 'pysces', 'yscestoolbox']",2,4
30137226,5,"['integrative gene expression meta-analysis from', 'imageo', 'gene expression omnibus', 'mageo', 'geo']",4,2
31324861,5,"['smac', 'breast cancer now tissue bank bioinformatics', 'gene expression omnibus', 'smart automatic classification method', 'expression database']",5,2
30825368,5,"['a3d', '3d', 'standalone', 'macos', 'aggrescan3d']",3,3
32681912,5,"['exocerna atlas', 'xocerna atlas', 'a database of cancer cernas in human blood exosomes', 'exorbase.<h4', 'tcga']",4,2
21609420,5,"['a database for ageing research', 'isao.db', 'genes involved in senescence', 'kegg', 'gisao.db']",4,2
21961731,5,"['refgen', 'eqtl', 'maizegdb', 'genbank', 'maize microarray annotation database']",5,1
30092360,5,"['uniprot', 'molecular property diagnostic suite for diabetes mellitus', 'pass', 'molecular property diagnostic suite - diabetes mellitus', 'molecular property diagnostic suite for']",3,2
24861626,5,"['clinvar', 'humsavar', 'cosmic', 'team', 'hgmd']",5,1
26913838,5,"['adding in silico assessment of potential splice aberration to the integrated evaluation of', 'lovd', 'ex-uv lovd', 'brca', 'http://priors.hci.utah.edu/priors/']",4,1
25495537,5,"['olgs', 'http://cassavabase.org/solgs.<h4>conclusions</h4>solgs', 'solgs', 'nextgen', 'chado natural diversity']",4,2
28716078,5,"['pnas', 'omparative gene annotation characterizer', 'zfmk', 'cognate', 'comparative gene annotation characterizer']",4,2
25425035,5,"['romoter interaction resource', 'micropir2', 'microrna', 'mirna)-promoter interaction resource', 'micropir']",2,4
28498899,5,"['https://vanopijnenlab.github.io/magenta/', 'magenta', 'vanopijn@bc.edu.<h4', 'agenta', 'hits']",4,2
27153568,5,"['http://bioviz.org/igb<h4>contact</h4>aloraine@uncc.edu', 'integrated genome browser', 'gb', 'genome browser', 'igb']",3,4
31495872,5,"['varidt\xa01.0', 'transporter database', 'variability of drug transporter database', 'varidt', 'variability of drug']",3,3
33445429,5,"['uniprot', 'uniprotkb', 'chebi', 'chemical entities of biological interest', 'rhea']",5,1
34461244,5,"['antavirusesdb', 'h', 'hvdb', 'hantavirusesdb', 'vaccinomics and rna-based therapeutics database for the potentially emerging human respiratory pandemic agents']",3,4
27522085,5,"['global clustering index tables', 'cgdm', 'collaborative global clustering', 'seqware', 'collaborative genomic data model']",3,3
30522456,5,"['omcd', 'tcga.<h4', 'cancer genome atlas', 'oncomir cancer database', 'tcga']",4,2
29165655,5,"['gene and protein expression across multiple studies and organisms', 'hipsci', 'encode', 'expression atlas', 'atlas']",4,2
23819482,5,"['pdb', 'nps&go', 's-snps&go', 'ws-snps&go', 'go']",2,4
29914348,5,"['similarity constrained matrix factorization', 'http://www.bioinfotech.cn/scmfdd/', 'scmfdd', 'drug-disease association prediction', 'ctd']",3,3
28587632,5,"['fuzzy inference of gene-sets', 'uzzy inference of gene-sets', 'figs', 'https://github.com/thakar-lab/figs', 'github']",2,3
33510575,5,"['plants dataset', 'global biodiversity information facility', 'g', 'hss', 'gbif']",3,3
29226381,5,"['candidate gene association resource', 'care', 'laaa', ""women's health initiative study"", 'c']",2,4
29873706,5,"['bioid', 'in', 'spreno', 'pecies recognition and normalization', 'cnn']",3,3
33864455,5,"['pan-african h3africa bioinformatics network', 'https://github.com/codemeleon/database', 'bionet', 'h', 'h3abionet']",3,2
28169394,5,"['t.marschall@mpi', 'uplication and inversion genotyper', 'duplication and inversion genotyper', 'digtyper', 'delly']",4,2
31665416,5,"['antismash', 'img-abc', 'gold', 'img/atlas of biosynthetic', 'integrated microbial genomes atlas of biosynthetic gene clusters']",5,2
27634949,5,"['verdant', 'annobtd', 'automated annotation', 'erdant', 'publically available']",3,3
25392416,5,"['drugbank', 'omim', 'string', 'pubangiogen', 'a database and knowledge for angiogenesis and related diseases']",5,1
27540265,5,"['https://github.com/rcanovas/libcsam', 'sam', 'csam', 'compressed sam format', 'ompressed sam format']",3,3
22541598,5,"['opentoxipedia', 'toxml', 'toxlink-toxcast', 'opentox', 'pentox']",4,3
25392408,5,"['genomics', 'cancer genomics browser', 'genomics browser', 'ucsc cancer genomics browser', 'tcga']",3,2
28968841,5,"['tcircdb', 'a tissue-specific database for arabidopsis circular rnas', 'atcircdb', 'a', 'sra']",3,3
25392407,5,"['seva-db 2.0', 'seva-db', 'seva', 'standard european vector architecture', 'de-/re']",3,4
21890895,5,"['orientations of proteins', 'opm', 'membranes', 'ppm', 'orientations of proteins in membranes']",3,3
27153579,5,"['args-oap', 'card', 'structured arg reference database', 'sarg', 'oap']",2,4
28968795,5,"['pdb', 'uniprot', 'mobi', 'http://protein.bio.unipd.it/mobi2/.<h4>contact</h4>silvio.tosatto@unipd.it', 'mobidb']",4,2
31829207,5,"['testing registry', 'genepanel.iobio', 'hpo', 'gtr', 'iobio']",4,2
33094321,5,"['http://vptmdb.com:8787/vptmdb/', 'vptmdb', 'viral posttranslational modification database', 'modification database', 'vptmpre']",3,4
21411447,5,"['gene ontology annotation', 'goa', 'saccharomyces genome database', 'sgd', 'interpro']",5,1
25757547,5,"['relationships', 'statistical inference of function through evolutionary relationships', 'statistical inference of function', 'sifter-t', 'sifter']",2,4
28407033,5,"['biocider', 'iocider', 'biojs', 'https://github.com/biocider', 'licence.<h4>contact</h4>carlos.horro@earlham.ac.uk']",4,3
23557111,5,"['gpu', 'cudasw++', 'cudasw', 'cuda', 'simt']",4,1
32790862,5,"['games.<h4', 'of', 'biomodels', 'sbmllint', 'sets']",3,3
29121237,5,"['drugage', 'human ageing genomic resources', 'gendr', 'longevitymap', 'hagr']",5,2
24262214,5,"['chembl', 'a virtual machine implementation of open data and cheminformatics tools', 'mychembl', 'ychembl', 'ftp://ftp.ebi.ac.uk/pub/databases/chembl/vm/mychembl/current']",4,2
24578355,5,"['a specialized genomic resource for the staphylococcal research community', 'cds-', 'staphylobase', 'http://staphylococcus.um.edu.my/.', 'pathoprot']",4,2
25474588,5,"['aod', 'g-bean', 'bean', 'pagerank', 'ean']",3,3
32637654,5,"['eso', 'european stroke organisation', 'east', 'eso east', 'so east']",2,3
28453653,5,"['pdb', 'bar', 'uniprotkb', 'annotation resource', 'bologna annotation resource']",4,3
23280990,5,"['list', 'human genome variation society', 'champ', 'hemophilia a mutation project', 'cdc hemophilia a mutation project']",2,3
25260589,5,"['foam', 'unctional ontology assignments for metagenomes', 'kegg', 'functional ontology assignments for metagenomes', 'http://portal.nersc.gov/project/m1317/foam/.']",4,2
32250985,5,"['nida', 'ndews', 'national drug early warning system', 'abstract', 'dews']",4,2
23720490,5,"['drugbank', 'dt-hybrid', 't-hybrid', 'hybrid', 'd']",1,4
34081107,5,"['uniprot', 'cath', 'pdbe', 'pfam', 'scop']",5,1
30200874,5,"['lod', 'semmeddb', 'linked open data approach for automatic biomedical ontology generation', 'lod-abog', 'ontogain']",2,3
33813032,5,"['criteria2query', 'ctkb', 'tkb', 'clinical trial knowledge base', 'emerge']",4,3
25385275,5,"['clinvar', 'dbsnp', 'varisnp', 'uniprotkb', 'a benchmark database for variations']",5,1
34782688,5,"['map', 'cyfi-map-a', 'cyfi-map', 'cyfi-', 'an interactive pathway-based resource for cystic fibrosis']",3,2
30321400,5,"['epigenome-wide association study database', 'ewasdb', 'kegg', 'database', 'ewas']",4,2
34323948,5,"['acp-mixed', 'af', 'acpred-laf', 'https://github.com/tearswaiting/acpred-laf', 'acpred']",3,4
27357693,5,"['malacards', 'varelect', 'superpaths', 'genecards', 'geneslikeme']",5,1
22350209,5,"['petideprophet', 'ppiranker', 'miranker', 'ppmranker', 'srpi']",5,0
