pmid,entity_count,entities,spacy_count,v2_count
32941621,6,"['uniprot', 'dbcan-pul', 'cazy', 'dbcan2', 'dbcan-seq', 'genbank']",6,1
32293014,6,"['clinvar', 'www.prot2hg.com', 'genesis', 'prot2hg', 'a database of protein domains mapped to the human genome', 'genome aggregation database']",6,1
26656932,6,"['casupplementary', 'biomaj', 'hsiao@bccdc', 'fasta', 'https://github.com/public-health-bioinformatics/versioned_data', 'https://github.com/public-health-bioinformatics/kipper']",5,1
25805205,6,"['study team for early life asthma research', 'stelar', 'elab', 'e-lab', 'ab', 'asthma e-lab']",4,6
32777102,6,"['international federation of musculoskeletal research societies', 'msk-kp)(http://mskkp.org/', 'musculoskeletal knowledge portal', 'msk-kp', 'msk', 'msk-kp)(h']",4,4
26722765,6,"['d16s539', 'd7s820', 'd8s1179', 'strinngs', 'strbase', 'd21s11']",5,2
24453961,6,"['uniprot', 'http://loschmidt.chemi.muni.cz/predictsnp', 'predictsnp', 'protein mutant database', 'polyphen-2', 'panther']",6,1
32947964,6,"['map', 'drllps', 'phasepdb', 'rnagranuledb', 'llpsdb', 'phasepro']",6,0
28704505,6,"['http://cosbi4.ee.ncku.edu.tw/csmirtar/.', 'ondition-specific mirna targets', 'http://cosbi.ee.ncku.edu.tw/csmirtar/', 'csmirtar', 'mirdb', 'condition-specific mirna targets']",5,2
24919658,6,"['critical assessment of information extraction systems in biology', 'b', 'comparative toxicogenomics database', 'biocreative', 'bioc', 'ctd']",3,5
26092861,6,"['uniprot', 'pdb', 'electron microscopy data bank', 'emdb).<h4', 'integrative biology', 'ibiss']",4,2
33930829,6,"['endo-sfmlearner', 'sfmlearner', 'endoslam', 'endoscopic', 'slam', 'https://github.com/capsuleendoscope/endoslam']",4,4
25378336,6,"['uniprot', 'gene ontology annotation', 'niprotkb', 'goa', 'uniprotkb', 'http://www.ebi.ac.uk/goa']",5,3
21609966,6,"['catalogue', 'biomart', 'catalogue of somatic mutations in cancer', 'cosmicmart', 'cosmic', 'somatic mutations in cancer']",1,6
30883301,6,"['malacards', 'online mendelian inheritance in man', 'biological general repository for interaction datasets', 'biomolecular databases and subnetwork identification approaches of interest', 'human genetic variation database', 'kyoto encyclopedia of genes and genomes']",6,0
21740962,6,"['mint', 'homology-3', 'spot', 'pepspotdb', 'interactome scanning experiment', 'protein interaction network mediated by human sh3 domains']",5,2
31008162,6,"['segmentation', 'face semantic segmentation', 'frontal03', 'fasseg', 'frontal0', 'frontal01']",2,5
21544197,6,"['rdp', 'phylogenetically curated 16s rdna database of the core oral microbiome', 'core', 'homd', 'genbank', 'phylogenetically-curated 16s rdna']",6,1
32619768,6,"['information commons for rice', 'http://sr4r.ic4r.org/.', 'ic4r', 'sr4r', 'snpready for rice', 'snpready']",4,4
33045737,6,"['hosppi', 'intede', 'hosppis', 'xeotic', 'micbio', 'interactome of drug-metabolizing enzymes']",5,2
21636590,6,"['drugbank', 'pdb', 'drugport and', 'pocasa', 'metapocket', 'pass']",6,0
33045721,6,"['virusurf', 'gisaid', 'refseq', 'an integrated database to investigate viral sequences', 'cog', 'genbank']",6,1
33995920,6,"['uniprot', 'exve', 'pfam', 'fungidb', 'exve</i', 'xve']",5,2
24225320,6,"['fragariacyc', 'gdr', 'gbrowse_syn', 'genome database for rosaceae', 'kyoto encyclopedia of genes and genomes', 'interpro']",6,2
27797761,6,"['vcf2rdf', 'nodejs', 'variant calling format', 'rdf', 'isomorphic semantic mapping of variant call format', 'vcf']",2,5
26228431,6,"['neuroaids tissue consortium', 'hugo', 'nntc-dcc', 'national neuroaids tissue consortium', 'geo', 'nntc']",2,4
23963915,6,"['laatsch h. antibase version 4.0 - the natural compound identifier', 'antibase', 'marinlit', 'mzmine', 'sieve', 'antimarin']",2,5
32879224,6,"['dzxxi', 'chd', 'systems pharmacology dissection of mechanisms of dengzhan xixin injection against cardiovascular diseases', 'kegg', 'kyoto encyclopedia of genes and genomes', 'zxxi']",5,1
25591752,6,"['smd', 'single-molecule dataset', 'olecule dataset', '79:1928', 'single', '91:1941']",3,4
31830260,6,"['https://github.com/broadinstitute/gatk).<h4>supplementary', 'gatk', 'genome analysis toolkit', 'cnnscorevariants', 'cnn', 'deepvariant']",5,2
27863956,6,"['international human epigenome consortium data portal', 'international human epigenome consortium', 'epigenome', 'encode', 'ihec', 'hec']",4,3
31337332,6,"['vcf2', 'soybean-v', 'soybean-vcf2genomes', 'http://pgl.gnu.ac.kr/soy_vcf2genome/', 'genomes', 'oybean-v']",2,4
23245335,6,"['h-invitational database', 'h-invdb', 'h-epd', 'extended protein database', 'h-inv extended protein database', 'epd']",4,4
29733404,6,"['https://www.lisanwanglab.org/spar', 'small rna-seq portal for analysis of sequencing', 'dashr', 'encode', 'spar', 'small rna-seq portal for analysis of sequencing experiments']",5,2
28453687,6,"['the cancer genome atlas', 'gdisc', 'tcga', 'disc', 'gene', 'interaction for survival in']",3,4
27899574,6,"['pdb', 'uniprot', 'pfam', 'scop', 'uniprotkb', 'uniclust']",5,1
28453683,6,"['disprot', 'ite', 'obidb', 'mobidb', 'mobidb-lite', 'interpro']",3,4
22491796,6,"['atabase of human missense variants', 'msv3d', 'database of human missense variants mapped to 3d protein structure', 'database of single nucleotide polymorphism', 'dbsnp', 'database of human missense variants']",5,2
34321100,6,"['idc', 'the cancer genome atlas', 'tcga', 'cancercocoputs', 'ggt', 'ilc']",5,1
33305318,6,"['disprot', 'bmrb', 'protein ensemble database', 'mobidb', 'ped', 'sasbdb']",5,2
29764375,6,"['animal transcriptome map', 'http://dbatm.mbc.nctu.edu.tw/', 'transcriptome map', 'kegg', 'hit', 'dbatm']",5,2
24130308,6,"['pdb', 'fas-3d', 'ffas-3d', 'ffas', 'scop', 'structural classification of proteins']",4,3
27472010,6,"['uniprot', 'chembl', 'gtopdb', 'surechembl', 'ensembl', 'gpcrdb']",5,2
27603019,6,"['pdb', 'rcsb pdb', 'research collaboratory for structural bioinformatics protein data bank', 'data bank', 'protein data bank', 'rcsb']",3,4
33927208,6,"['reverse transcription polymerase chain reaction', 'covid', 'covid-ct', 'transcription polymerase chain reaction', 'covid-ct-md', 'dnn']",3,3
28651553,6,"['imgt®', 'mgt®', 'cnrs', 'ig', 'highv', 'domain']",4,2
33632281,6,"['dmap', 'rdmap', 'rare disease map', 'hpo', 'echarts.<h4', 'orphanet']",5,2
27340825,6,"['california air resources', ""children's health study"", 'historical prediction modeling approach for estimating long-term concentrations of pm2.5 in cohort studies', 'u.s. environmental protection agency', 'frm', 'clean air status and trends network']",6,0
22621371,6,"['comparison tool', 'clusters of orthologous groups of proteins', 'cgview comparison tool', 'cog', 'cct', 'ct']",4,3
30059721,6,"['evag', 'european virus archive', 'archive', 'eva', 'vag', 'infras']",3,5
30945202,6,"['evlncrnas', 'plnincrbase', 'lnc2cancer', 'lncrnadb', 'ensembl', 'http://biophy.dzu.edu.cn/evlncrnas']",5,2
33926379,6,"['gpu', 'gprimer', 'refseq', 'mrprimer', 'mapreduce', 'primer']",5,3
33664272,6,"['climate forecast system version 2', 'modis', 'root mean square error', 'rmse', 'google earth engine', 'lst']",6,0
25964299,6,"['gene3d', 'cath', 'pfam', 'funfhmmer', 'cdd', 'biological process and molecular function ontology']",6,2
22556368,6,"['silva incremental aligner', 'silva', 'bralibase', 'http://www.arb-silva.de/aligner', 'ssu/lsu', 'sina']",5,2
26488482,6,"['basalt-zeolite interface in subseafloor igneous crust', 'srxtm', 'earth´s', 'fungal-prokaryotic consortium', 'esem', 'prokaryotes']",6,0
31600197,6,"['open citation collection', 'citation collection', 'icite', 'medline', 'nih open citation collection', 'nih-occ']",3,4
23178820,6,"['uniprot', 'microbpad md', 'methods database', 'pathogen diagnostic methods', 'microbial pathogen diagnostic methods database', 'microbpad']",3,3
33685498,6,"['decimer', 'segmentation', 'decimer-s', 'deep learning for chemical image recognition', 'decimer segmentation', 'decimer-segmentation']",3,4
26424080,6,"['mplicons', 'jrc', 'european union reference laboratory for genetically modified food and feed', 'gmo-amplicons', 'jrc gmo-amplicons', 'amplicons']",3,3
34354088,6,"['lovd', 'hpo', 'lsdb', 'aco2', 'variome shared', 'locus-specific database']",2,4
27011785,6,"['o', 'cttv', 'biomedical', 'oban', 'efo', 'experimental factor ontology']",3,4
32964659,6,"['anpdb', 'nanpdb', 'northern african natural products database', 'african natural products database', 'eastern africa natural products database', 'eanpdb']",4,4
31500569,6,"['growth factor receptor elevation and phosphatase and tensin homolog loss and suggest the importance of the gtp cyclohydrolase i/tetrahydrobiopterin', 'an r package that facilitates the retrieval and analysis of the', 'hpa', 'paanalyze', 'hpaanalyze', 'human protein atlas']",5,2
24065691,6,"['uniprot', 'sus-bar', 'pfam', 'sus-', 'sus', 'bar']",5,1
32876848,6,"['preclinical screening platform', 'eppic-net', 'pain investigation', 'pspp', 'heal', 'preclinical screening platform for pain']",3,4
27557774,6,"['rsat', 'footprintdb', 'rsat::plants', 'ensembl', 'regulatory sequence analysis tools', 'motif discovery within clusters of upstream sequences in plant genomes']",5,3
22689387,6,"['saap-rrbs', 'http://ndc.mayo.edu/mayo/research/biostat/stand-alone-packages.cfm', 'streamlined analysis and annotation pipeline for', 'aap-rrbs', 'rrbs', 'streamlined analysis and annotation pipeline for rrbs data (saap-rrbs']",4,3
22591066,6,"['genome-', 'etamapp', 'mapping and visualizing metabolomic data by integrating information from biochemical pathways and chemical and mass spectral similarity', 'metamapp', 'ets', 'kegg']",5,2
22096233,6,"['pdb', 'minas--a', 'ndb', 'metal ions in nucleic acids', 'metal ions in nucleic acids.', 'minas']",5,3
31358873,6,"['orca', 'orca-spot', 'spot', 'orchive', 'automated annotation', 'a large-scale']",4,2
33073517,6,"['context-specific essentiality network-tools', 'ools', 'context', 'pecific essentiality network-tools', 'cen-tools', 'cen']",1,5
23180790,6,"['dna data bank of japan', 'nucleotide sequence', 'insdc', 'sra', 'ddbj', 'international nucleotide sequence database collaboration']",4,3
32221612,6,"['drugbank', 'stitch', 'uartataweb', 'integrated chemical-protein-pathway mapping for polypharmacology and chemogenomics', 'quartataweb', 'kegg']",5,2
29370821,6,"['clinvar', 'a comprehensive database for phenotypic characterization of rare cardiac diseases', 'henodis', 'omim', 'phenodis', 'hpo']",5,2
29504895,6,"['funcoup', 'fungenenet', 'crosstalkz', 'string', 'ungenenet', 'http://www-bionet.sscc.ru/fungenenet/']",5,3
29501921,6,"[""necker children's hospital"", 'dr', 'warehouse', 'dr.', 'dr. warehouse', 'warehouse®']",3,3
25277758,6,"['dmn', 'omim', 'online mendelian inheritance in man', 'disease manifestation network', 'a large-scale', 'mimminer']",4,3
23145153,6,"['rdp', 'ssuref', 'classification resources for environmental sequence tags', 'silvamod', 'silva', 'crest']",4,3
22689068,6,"['pdb', 'bmrb', 'biomagresbank', 'riken structural genomics/proteomics initiative internal database', 'rsgi', 'structural genomics/proteomics initiative']",6,0
22718978,6,"['of composable', 'jbei-ices', 'ice', 'jbei-ice', 'public-registry.jbei.org', 'bioenergy institute']",2,4
26555596,6,"['pdb', 'protvec', 'disprot', 'continuous distributed representation of biological sequences for deep proteomics and genomics', 'genevec', 'biovec']",6,0
31653930,6,"['lamp', 'flipp-naat', 'flipp', 'isothermal paper-and-plastic', 'mtb', '$']",3,3
25111118,6,"['acad8', 'auh', 'scad', 'ehlers-danlos syndrome with progressive kyphoscoliosis', 'edskmh', 'abca1']",6,0
34976872,6,"['3d protein-peptide interaction models and preference scale', 'dramp', 'pepid', 'amping', 'b-amp', 'biofilm-amp']",6,2
33827413,6,"['microbiome analysis platform', 'ezmap', 'deseq2', 'easy microbiome analysis platform', 'e', 'https://github.com/gnanibioinfo/ezmap']",4,3
25048123,6,"['pdb', 'antigen-antibody interaction database', 'http://bioinfo.net.in/agabdb.htm', 'agabdb', 'antigen-antibody interaction finder', 'aaif']",5,4
25853886,6,"['a domestic-animal long noncoding rna database', 'noncode', 'lncrnadb', 'aldb', 'noncoding rna database', 'ldb']",4,3
30943891,6,"['autodock', 'np2sim', 'snp2sim', 'sim', 'seven bridges cancer genomics cloud', 'vmd']",4,3
27833382,6,"['https://euhcvdb.ibcp.fr/euhcvdb/', 'euhcvdb).<h4', 'c316y', 'daa', 'euhcvdb', 'mega']",6,1
32683045,6,"['commons for rice', 'ic4r-2', 'rice genome reannotation using massive rna-seq data', 'information commons for rice', 'ic4r', 'ic4r-2.0']",4,3
27472917,6,"['icer transcription factor database', 'icertransdb', 'cicer transcription factor database', 'cicertransdb', 'transcription factor database', 'planttfdb']",3,5
28453561,6,"['genmon', 'macbeth', 'enmon', 'fangr', 'webgis', 'animal genetic resources']",3,4
22102589,6,"['uniprot', 'unipathway', 'metacyc', 'a resource for the exploration and annotation of metabolic pathways', 'uniprotkb', 'kegg']",6,1
33858322,6,"['dnas.<h4', 'encode', 'hip-bit2', 'chip-bit2', 'chip', 'it2']",2,4
27009807,6,"['rdo', 'comparative toxicogenomics database', 'rgd', 'rat genome database', 'rgd;h', 'rgd;http://rgd.mcw.edu/']",4,4
27480116,6,"['ewas', 'gem', 'eqtl', 'gem_gxemodel', 'em', 'gem_emodel']",4,2
25664462,6,"['omim', 'online mendelian inheritance in man', 'hpo', 'posim', 'hposim', 'sourceforge']",5,3
26169172,6,"['signaling pathway impact analysis', 'the cancer genome atlas', 'spia', 'cancer genome', 'tcga', 'kegg']",5,2
39132094,6,"['international knockout mouse consortium', 'international mouse phenotyping consortium', 'impc', 'ikmc', 'genome wide conditional mouse knockout resources', 'mouse']",5,1
34773949,6,"['021', 'ccsd(t)/cbs', 'nenci-2021', '0.7×', 'nenci-2', 'nenci']",2,4
24825706,6,"['penatna', 'atna', 'metropolregion rhein-neckar', 'openatna', 'pepa', 'opensource']",5,1
30166985,6,"['bioproject', 'cairr', 'cedar', 'cairr pipeline for submitting standards-compliant b', 'miairr', 'sequence read archive']",5,2
34885724,6,"['glytoucan', 'symbol nomenclature for glycans', 'nomenclature for', 'snfg', 'sugardrawer', 'international glycan']",5,3
31443960,6,"['bcg', 'https://uroweb.org/guideline/non-muscle-invasive-bladder-cancer/.<h4>conclusions</h4>these', 'turb', 'eau', 'european association of urology non-muscle-invasive bladder cancer', 'eortc']",6,0
33181824,6,"['ircr2cancer', 'disease ontology', 'a manually curated database of associations between circrnas and cancers', 'c', 'circr2cancer', 'circbase']",4,3
23875761,6,"['omics', 'mics', 'online mendelian inheritance in man', 'conclusions</h4>3omics', '3omics', 'kegg']",4,3
22106336,6,"['allen brain atlas', 'gem', 'gxd', 'biogps', 'agem', 'human protein atlas']",5,2
23613683,6,"['eukaryotic dnaj/k database', 'edd', 'dnaj/k', 'prokaryotes', 'eukaryotic dnaj/k', 'database']",4,3
23220571,6,"['drugbank', 'http://bioinfo.hrbmu.edu.cn/sm2mir/.', 'pubchem', 'm2mir', 'mirbase', 'sm2mir']",5,2
23220573,6,"['xeasy', 'sparky', 'nmr enhancer', 'talos+', 'adapt-nmr enhancer', 'adapt-nmr']",5,3
27152146,6,"['non-coding rna ontology', 'oding rna', 'bioportal', 'non', 'the non-coding rna ontology', 'ncro']",3,4
26450962,6,"['medaka', 'pattern database', 'zebrafish model organism database', 'zfin', 'mepd', 'medaka expression pattern database']",4,6
34774049,6,"['http://bio-big-data.cn:8080/dream', 'dream', 'kegg', 'geo', 'drug response gene expression associated map', 'response gene expression associated map']",5,2
29216377,6,"['peachvar-db', 'gdr', 'sra', 'genome database for rosaceae', 'sequence read archive', 'phytozome']",6,1
31562822,6,"['pharmgkb', 'clinical pharmacogenetics implementation consortium', 'pharmacogenetics', 'consortium', 'cpic', 'pharmacogenomics']",4,5
25361969,6,"['varysysdb disease edition', 'vade', 'h-invdb', 'ravariome', 'encode', 'http://bmi-tokai.jp/vade/']",5,2
25861210,6,"['cipres', 'cipres restful application programmer interface', 'morphobank', 'influenza research database', 'virus pathogen resource', 'cra']",4,3
25939429,6,"['mouse genome informatics', 'gene expression database', 'gxd', 'expression database', 'mgi', 'gene expression data']",4,3
21712246,6,"['opencl.<h4', 'including', 'nodes', 'ampaign', 'clustering algorithms for massively parallel architectures', 'campaign']",3,5
32001390,6,"['string', 'hprint', 'iid', 'apid', 'unihi', 'gps']",6,0
28081714,6,"['pathogenicity calculator', 'h', 'clingen pathogenicity calculator', 'acmg', 'clinical genome resource', 'clingen']",3,5
34381058,6,"['modis', 'ic', 'conus', 'surfrad', 'vicglobal', 'classic and image drivers of the vic model']",5,2
