pmid,entity_count,entities,spacy_count,v2_count
30290815,4,"['alariaatlas', 'malariaatlas', 'map', 'malaria atlas project']",3,2
29373760,4,"['rac', 'mara', 'multiple antibiotic resistance annotator', 'repository of antibiotic resistance cassettes']",3,4
26882984,4,"['rhesusbase popgateway', 'rhesusbase', 'popgateway', 'genome-wide population genetics atlas in rhesus macaque']",3,2
31733057,4,"['gene expression omnibus', 'geo', 'xenbase', 'sra']",4,1
35559777,4,"['a mesocosm database management system for environmental nanosafety', 'mesocosm', 'database management', 'https://aliayadi.github.io/mesocosm-database/']",3,2
28882004,4,"['clinvar', 'human gene mutation database', 'mutpred', 'mutpred-lof']",3,1
34711848,4,"['verse 2020', 'verse 2019', 'arge scale vertebrae segmentation challenge', 'verse']",1,3
24288371,4,"['uniprot', 'the protein families database', 'uniprotkb', 'pfam']",4,1
32058012,4,"['euromix', 'assessment', 'mcra', 'carlo']",2,3
29140524,4,"['noncodev5', 'noncode', 'ensembl', 'refseq']",3,2
24225315,4,"['biocyc', 'metacyc', 'pgdb', 'yeastcyc']",3,2
22326070,4,"['mouse genome informatics', 'flybase', 'arabidopsis information resource', 'wormbase']",4,1
29993817,4,"['bioinformatics web services', 'ebws', 'essential bioinformatics web services', 'essential bioinformatics web services for sequence analyses']",2,3
31107941,4,"['rice galaxy resource has shared datasets that include high-density genotypes from the 3,000 rice genomes', 'ice galaxy', 'rice', 'rice galaxy']",1,3
27993519,4,"['g protein-coupled receptors', 'chembl', 'g protein', 'drugbank']",4,0
30582189,4,"['ccdb-i', 'here', 'accdb', 'minnesota2015']",2,3
21177657,4,"['microrna expression and sequence analysis database', 'kegg', 'database', 'mesadb']",3,2
27436239,4,"['glycosylation and gut associated immune', 'glycogait', 'publically available', 'glycosylation']",3,2
25406361,4,"['structural change', 'https://github.com/shenkers/isoscm', ""improved and alternative 3' utr annotation using multiple change-point inference"", 'isoscm']",3,2
21668997,4,"['transcription factor activity based relevance network', 'gtrnetwork', 'ecocyc', 'trnetwork']",2,3
33205230,4,"['nvam-t', 'collection', 'international culture collection of', 'invam']",2,3
27829360,4,"['online mendelian inheritance in man', 'omim', 'mendelian inheritance in man', 'http://nijingchao.github.io/crstar/']",3,1
30944338,4,"['unification studies', 'ous', 'brain imaging data structure', 'bids']",2,2
28386247,4,"['cog', 'gamola2', 'tigrfam', 'pfam']",3,1
30286784,4,"['italian nmd registry', 'nmd', 'eurordis', 'european medicines agency']",3,1
28978313,4,"['bayesian multiple kernel logistic matrix', 'variational bayesian multiple kernel logistic matrix factorization', 'vb-mk', 'vb-mk-lmf']",3,2
29895862,4,"['bret-fret', 'bret', 'hybret', 'fret']",4,0
32386297,4,"['hotspotannotations-a', 'hotspotsannotations', 'hotspotannotations', 'tcga']",3,2
33500414,4,"['ninfea', 'ecg-doppler', 'non-invasive multimodal foetal ecg-doppler dataset for antenatal cardiology', 'non-invasive multimodal foetal ecg-doppler dataset for antenatal cardiology research']",2,2
28877673,4,"['local ancestry inference toolkit', 'lamp', 'lait', 'hapmix']",4,2
31695717,4,"['regulatory relationships', 'chromhmm', 'http://bioinformatics.cau.edu.cn/applemdo/', 'applemdo']",4,1
23929679,4,"['confect', 'conformations from an expert collection of torsion patterns', 'csd', 'cambridge structural database']",4,1
31665428,4,"['allosteric database', 'http://mdl.shsmu.edu.cn/asd', 'asd', 'the allosteric database']",3,2
23798574,4,"['gphr', 'g protein', 'fshr', 'tshr']",4,0
25210196,4,"['stepdb', 'database', 'sec-', 'step']",3,2
31665515,4,"['cell expression atlas', 'expression atlas', 'atlas', 'single cell expression atlas']",2,3
31664891,4,"['sm', 'ppr', 'ppr-ssm', 'pagerank']",2,3
32778891,4,"['pdbbind', 'molaical', 'pains', 'autodock']",3,1
24222850,4,"['human urinary proteome fingerprint database', 'database', 'updb', 'proteomic fingerprint database']",1,4
27010673,4,"['uniprot', 'a structural database of small molecule-transcription factor complexes', 'sm-tf', 'drugbank']",3,1
33237278,4,"['wikidata', 'drug-gene interaction database', 'dgidb 4.0', 'dgidb']",3,3
24586563,4,"['uniprot', 'detect', 'enzymatic annotation predictor', 'enzymap']",4,2
31172847,4,"['rock', 'rock®', 'fm13', 'afm13']",2,2
23275735,4,"['pdb', 'exon visualiser', 'exonvisualiser', 'genbank']",2,2
32614575,4,"['bmw', 'hmdb', 'kegg', 'buffer modifications that shift adduct mass and intensity']",4,0
30386322,4,"['mylowiki', 'a', 'subtiwiki', 'amylowiki']",2,2
33270111,4,"['gencode', 'ucsc genome browser', 'automated annotation', 'ensembl']",4,1
23046495,4,"['ctd', 'pharmgkb', 'comparative toxicogenomics database', 'pharmacogenomics']",4,0
25307260,4,"['uniprot', 'uniprotkb', 'ensembl', 'universal protein resource']",4,2
33925237,4,"['bandock', 'cando', 'computational analysis of novel drug opportunities', 'multiscale virtual screening optimization for shotgun drug repurposing using the cando platform']",4,1
23308364,4,"['kegg', 'nextprot', 'kyoto encyclopedia of genes and genomes', 'encode']",4,1
28977509,4,"['ribosomee', 'assisted', 'reparation', 'e']",2,4
33826865,4,"['http://mlda.swu.edu.cn/codes.php?name=isoda', 'isoform-disease association prediction by multiomics data fusion', 'prediction', 'isoda']",3,2
32876441,4,"['element reactions database', 'relativistic ab initio geometries and energies for actinide compounds', 'herdb', 'heavy-element reactions database']",2,2
26618311,4,"['kwazulu', 'rapideye', 'malareo', 'afripop']",4,1
32679723,4,"['comparative assessment of protein kinase inhibitors in public databases and in', 'chembl', 'pkidb', 'pki']",4,1
31599058,4,"['hmmcleaner', 'phylosuite', 'an integrated and scalable desktop platform for streamlined molecular sequence data management and evolutionary phylogenetics studies', 'genbank']",4,1
31697362,4,"['orthologous matrix', 'bgee', 'oma', 'uniprotkb']",4,2
32385526,4,"['szdb', 'eqtl', 'szdb2', 'szdb2.0']",3,3
25995041,4,"['chembl', 'a large-scale', 'cdk', 'fcfp)-type']",4,0
23537399,4,"['cell death proteomics database', 'cdp', 'cell death proteomics', 'uniprot']",3,3
26158728,4,"['msigdb', 'genome wide association studies', 'signatures database', 'heterogeneous network edge prediction']",3,1
22587916,4,"['minnesota biocatalysis/biodegradation database', 'um-bbd', 'um-pps', 'um-pathway prediction system']",1,4
26551925,4,"['svm', 'system', 'tees', 'turku event extraction system']",3,2
21998154,4,"['cfdr', 'hyperbrowser', 'a large-scale', 'mcfdr']",2,3
27208273,4,"['rappinet', 'a', 'genome-wide inference of protein-protein interaction networks identifies crosstalk in abscisic acid signaling', 'arappinet']",2,3
23603846,4,"['rgd', 'phenominer', 'quantitative phenotype curation at the rat genome database', 'rat genome database']",4,2
33170213,4,"['tcdb', 'protein classification database', 'transporter classification database', 'the transporter classification database']",2,3
31793899,4,"['pdb', 'pconsfam', 'ample', 'pfam']",4,1
22291167,4,"['integrated genome browser', 'igb', 'at1g07350.2', 'sr45a']",4,2
23866767,4,"['acutrials®', 'an online database of randomized controlled trials and systematic reviews of acupuncture', 'cutrials®', 'acutrials']",2,2
31465497,4,"['gtrd', 'encode', 'remap', 'chip-atlas']",4,0
33238875,4,"['biobert', 'biokmner', 'kvmn', 'bc5cdr']",3,1
25145231,4,"['www.iobc-wprs.org/restricted_member/toolbox.cfm', 'efsa', 'pest', 'ipm']",3,1
21737420,4,"['orthodb', 'oma', 'ensembl', 'eggnog']",4,0
30351308,4,"['emls', 'european multi lake survey', 'multi lake survey', 'mls']",1,3
30285760,4,"['kyoto encyclopedia of genes and genomes', 'gdbc', 'genomics of drug sensitivity in bladder cancer', 'dbc']",3,3
31207407,4,"['foodmicrobionet', 'european food safety agency foodex2 classification', 'sra', 'conet']",4,1
23109553,4,"['coli metabolome database', 'ecmdb', 'escherichia coli metabolome database', 'e']",2,4
32841606,4,"['gvd', 'gut virome database reveals age-dependent patterns of virome diversity', 'gut virome database', 'refseq']",4,2
27930682,4,"['r&d', 'agribalyse', 'ecoalim', 'simapro']",4,1
32354365,4,"['pregnancy', 'precise', 'district health information system 2 and the baobab laboratory information management system', 'regnancy care integrating translational science']",3,2
33927237,4,"['oxford covid-19 database', 'measurement(s', 'oxcovid19 database', 'oxcovid19']",3,3
25894527,4,"['cell surface capture', 'cell surface protein atlas', 'surface protein', 'cspa']",3,2
33431043,4,"['chembl', 'tmap', 'moleculenet', 'dsstox']",4,2
27603020,4,"['mirpath', 'diana-', 'tarbase', 'diana-tarbase']",3,1
27603022,4,"['gpu', 'opencl', 'tempest', 'accelerated ms/ms database search software for heterogeneous computing platforms']",4,1
33431011,4,"['of open natural', 'review on natural products databases', 'coconut', 'collection of open natural products']",3,2
33431000,4,"['rmsicleanup', 'msi', 'desorption', 'an open-source tool for matrix-related peak annotation in mass spectrometry imaging and its application to silver-assisted laser desorption/ionization']",3,2
32485553,4,"['scalpel3', 'scalable pipeline for health data', 'national health data hub in france', 'calpel3']",3,3
30453940,4,"['dataset information resource', 'ir', 'dir', 'dir leverages semantic web technologies and the w3c dataset description profile']",2,3
22130871,4,"['kegg', 'kyoto encyclopedia of genes and genomes', 'yoto encyclopedia', 'kegarray']",3,3
25178365,4,"['horse single nucleotide polymorphism and expression database', 'http://snugenome2.snu.ac.kr/hsdb', 'thoroughbred horse single nucleotide polymorphism and expression database', 'hsdb']",3,3
31923512,4,"['kegg', 'cog', 'eggnog', 'pfam']",4,0
22355227,4,"['igipt', 'gipt', 'igipt - integrated', 'http://bioinf.iiit.ac.in/igipt/']",3,2
33239338,4,"['smart', 'smart vaccines', 'moh', 'priorityvax']",3,3
21306634,4,"['ird', 'tree pruner', 'pruner', 'influenza research database']",3,3
34020551,4,"['repbase', 'classification of transposable elements by convolutional neural networks', 'transposable elements pepresentation learner', 'terl']",3,2
33959764,4,"['apcset', 'zdock3.0.2', 'zdock', '$']",3,2
33959747,4,"['predictions', 'hgnc', 'hcop', 'comparison of orthology predictions']",2,3
32255760,4,"['european nucleotide archive', 'ena', 'amr data hub', 'amr']",3,1
30289528,4,"['img', 'img/m', 'microbial genomes & microbiomes system', 'integrated microbial genomes & microbiomes system v.5.0']",1,3
35005150,4,"['arcgis', 'ord', 'cord', 'carbon ore resources database']",3,3
29699486,4,"['cancersysdb', 'cancer systems biology database', 'the cancer genome atlas', 'tcga']",4,1
26714840,4,"['entropyexplorer', 'dse', 'fligner-killeen', 'ntropyexplorer']",3,2
26553803,4,"['expression atlas', 'gramene', 'ensembl', 'reactome']",4,1
28680911,4,"['ziehl-neelsen sputum smear microscopy image database', 'znsm', 'znsm idb', 'znsm-idb']",1,3
26357271,4,"['diabetes associated proteins database', 'www.mkarthikeyan.bioinfoau.org/dapd', 'iabetes associated proteins database', 'dapd']",3,2
34677393,4,"['metabolomics software catalog', 'mscat', 'cnn', 'named entity recognition']",4,2
27730573,4,"['human disease model reports', 'flybase', 'database of drosophila genes and genomes', 'lybase']",3,2
27861637,4,"['bam', 'high-performance framework for ngs data preprocessing tools', 'sam', 'sam2bam']",3,2
22782549,4,"['http://dbsno.mbc.nctu.edu.tw', 'dbsno', 'a database of cysteine s-nitrosylation', 'uniprotkb']",4,1
28779078,4,"['a2mdb', 'http://www.iictindia.org/a2mdb', 'aspergillus secondary metabolite database', 'aspergillus secondary metabolites database']",4,3
31760951,4,"['ts-goea', 'goea.<h4', 'oea', 'goea']",1,3
21930503,4,"['international knockout mouse consortium', 'ikmc', 'biomart', 'biomarts']",3,1
26455807,4,"['ocalizer', 'brainomics/localizer database', 'brainomics', 'cubicweb']",2,2
29106666,4,"['tadb2.0', 'tadb', 'tadb2', 'tafinder']",1,4
25469406,4,"['eurofir', 'european food safety authority', 'european food information resource', 'fcdb']",3,1
26714571,4,"['ecbc', 'pathosphere.org', 'pathosphere', 'edgewood chemical biological center']",2,2
22752950,4,"['about a flow cytometry experiment', 'flowrepository.org', 'miflowcyt', 'flowrepository']",1,4
23896518,4,"['a comprehensive database and computational tool for analysis of protein-peptide interactions', 'pepbind', 'peptide binding protein database', 'pdb']",4,2
33661371,4,"['ryzagenome', 'oryzagenome2.1', 'oryzabase', 'oryzagenome']",1,4
29106618,4,"['eram', 'encyclopedia of rare disease annotations for', 'omim', 'encyclopedia of rare disease annotations for precision medicine']",4,2
29601530,4,"['metstabon', 'smoreg', 'online platform for metabolic stability predictions', 'metstabon-o']",3,1
34283824,4,"['openstack', 'bootable', 'bbmap', 'gromacs']",4,0
31269035,4,"['global landslide catalog', 'open online landslide repository', 'coolr', 'cooperative open online landslide repository']",3,3
31432762,4,"['http://bioinfo.life.hust.edu.cn/tric/', 'https://hanlab.uth.edu/tric/', 'tric', 'the cancer genome atlas']",4,1
29110012,4,"['gmtkn55', 'scan-d3(bj', 'dsd', 'gmtkn5']",2,2
23666733,4,"['peptideatlas', 'gpmdb', 'traml', 'pride']",4,1
28049409,4,"['iwls', 'http://github.com/abbyyan3/bhglm', 'iterative weighted least squares', 'bhglm']",4,1
24000174,4,"['ftk', 'cgenff', 'fftk', 'force field toolkit']",2,3
23717278,4,"['phenotype knowledge base', 'neurodegenerative', 'phenosim', 'neurodegenerative disease phenotype ontology']",3,2
33777034,4,"['predicting t-cell receptor specificity based on sequence similarity to previously characterized receptors', 'iedb', 'immune epitope database', 'tcrmatch']",4,2
32040319,4,"['metabolic rainbow', 'rainbow xenosite', 'rainbow', 'xenosite']",1,3
32597311,4,"['tcga', 'the cancer genome atlas', 'http://bioinformatics.zju.edu.cn/oncotrf', 'oncotrf']",4,1
33580343,4,"['eel.geri.re.kr', 'eeldc', 'electron energy loss data center', 'eels']",4,2
33514764,4,"['kozeny-carman model was a poor predictor of upscaled permeability in all cases', 'earth arxiv', 'arxiv', 'openfoam']",3,1
25355515,4,"['ncbi', 'prokaryotes', 'gene', 'refseq']",2,2
25224438,4,"['tea metabolome database', 'hmdb', 'tmdb', 'http://pcsb.ahau.edu.cn:8080/tcdb/index.jsp']",3,2
21980353,4,"['a resource for mining the biological literature on genes', 'pubmed2ensembl', 'ensembl', 'http://www.pubmed2ensembl.org']",4,1
30401722,4,"['lorean', '-read annotation: automated eukaryotic genome annotation based on long-read cdna sequencing', 'automated annotation', 'ead annotation']",3,2
32564239,4,"['fieldtrip', 'spatial filtering toolbox for eeg', 'supfunsim', 'toolbox']",3,2
25977801,4,"['atag', 'a', 'tlasing of the basal ganglia', 'tag']",0,4
32727974,4,"['temperatures of usual', 'prokaryotes', 'growth temperatures of usual and rare prokaryotes', 'tempura']",3,2
29189001,4,"['dixa', 'searching online chemical data repositories', 'infrastructure for chemical safety assessment', 'chemagora']",4,1
31744903,4,"['3', 'sequence read archive', 'utrome', 'wormbase']",3,3
34497388,4,"['hdca', 'developmental', 'human developmental cell atlas', 'human developmental cell']",1,3
32596782,4,"['hgmd', 'human gene mutation database', 'hgmd<sup>®</s', 'hgmd<s']",2,4
23028496,4,"['uniprot', 'mydas', 'distributed annotation system', 'ensembl']",4,1
29156001,4,"['interaction database', 'ene interaction database', 'drug-gene', 'dgidb']",3,2
27943539,4,"['global genomic variant database for personalized medicine', 'database', 'genomic', 'gene variant databases and sharing']",2,2
30564943,4,"['pubchem', 'https://github.com/reymond-group/mhfp', 'gdb', 'minhash']",4,0
30269990,4,"['indi', 'primate data exchange', 'prime', 'prime-de']",3,2
27779619,4,"['bd2k patient centered information commons', 'national health and nutrition examination survey', 'centered information commons', 'datadryad']",3,1
27091472,4,"['a galaxy toolbox for streamlined analyses of somatic mutation spectra in human and mouse cancer genomes', 'mutspec', 'utspec', 'cosmic']",3,2
